user_id,plan,monthly_revenue,signup_date,churn_date,is_active,status
2674,Basic,199,2025-06-13,2025-08-18,0,cancelled
2675,Basic,199,2025-02-04,2025-06-12,0,cancelled
2676,Premium,999,2025-07-13,,1,active
2677,Premium,999,2025-07-10,,1,active
2678,Premium,999,2025-04-14,2025-08-07,0,cancelled
2679,Basic,199,2025-01-23,2025-09-14,0,cancelled
2680,Premium,999,2025-09-22,,1,active
2681,Basic,199,2025-09-17,,1,active
2682,Basic,199,2025-03-16,2025-08-08,0,cancelled
2683,Basic,199,2025-03-13,2025-05-11,0,cancelled
2684,Basic,199,2025-09-16,,1,active
2685,Basic,199,2025-07-07,2025-08-19,0,cancelled
2686,Basic,199,2025-06-22,,1,active
2687,Basic,199,2025-02-14,2025-08-11,0,cancelled
2688,Basic,199,2025-03-02,2025-06-25,0,cancelled
2689,Standard,499,2025-03-24,2025-03-26,0,cancelled
2690,Standard,499,2025-05-03,,1,active
2691,Basic,199,2025-01-16,2025-02-12,0,cancelled
2692,Basic,199,2025-03-07,2025-08-20,0,cancelled
2693,Standard,499,2025-05-25,2025-06-04,0,cancelled
2694,Standard,499,2025-06-11,2025-10-10,0,cancelled
2695,Basic,199,2025-08-22,2025-09-06,0,cancelled
2696,Standard,499,2025-05-24,2025-05-30,0,cancelled
2697,Premium,999,2025-07-07,,1,active
2698,Basic,199,2025-01-13,2025-05-22,0,cancelled
2699,Basic,199,2025-07-03,2025-10-15,0,cancelled
2700,Basic,199,2025-04-21,2025-08-12,0,cancelled
2701,Standard,499,2025-08-03,2025-10-17,0,cancelled
2702,Basic,199,2025-04-30,2025-05-29,0,cancelled
2703,Basic,199,2025-02-24,2025-03-19,0,cancelled
2704,Basic,199,2025-01-27,,1,active
2705,Premium,999,2025-04-28,2025-07-12,0,cancelled
2706,Standard,499,2025-08-09,,1,active
2707,Standard,499,2025-08-19,,1,active
2708,Standard,499,2025-02-22,2025-09-26,0,cancelled
2709,Basic,199,2025-08-21,,1,active
2710,Premium,999,2025-06-07,2025-07-20,0,cancelled
2711,Standard,499,2025-09-26,,1,active
2712,Basic,199,2025-01-21,,1,active
2713,Standard,499,2025-02-22,2025-08-28,0,cancelled
2714,Standard,499,2025-08-02,2025-09-01,0,cancelled
2715,Standard,499,2025-01-31,2025-06-04,0,cancelled
2716,Basic,199,2025-07-02,2025-09-11,0,cancelled
2717,Premium,999,2025-01-23,2025-02-14,0,cancelled
2718,Premium,999,2025-02-01,2025-02-08,0,cancelled
2719,Basic,199,2025-03-15,,1,active
2720,Basic,199,2025-01-10,2025-05-30,0,cancelled
2721,Basic,199,2025-02-23,2025-03-07,0,cancelled
2722,Premium,999,2025-02-21,,1,active
2723,Standard,499,2025-05-28,2025-05-29,0,cancelled
2724,Basic,199,2025-06-09,2025-08-13,0,cancelled
2725,Basic,199,2025-01-14,2025-06-13,0,cancelled
2726,Basic,199,2025-06-27,2025-07-20,0,cancelled
2727,Standard,499,2025-02-22,2025-05-14,0,cancelled
2728,Basic,199,2025-01-22,2025-06-20,0,cancelled
2729,Premium,999,2025-01-30,2025-02-16,0,cancelled
2730,Standard,499,2025-07-10,,1,active
2731,Standard,499,2025-09-17,2025-09-26,0,cancelled
2732,Basic,199,2025-07-24,,1,active
2733,Basic,199,2025-02-28,,1,active
2734,Basic,199,2025-09-21,,1,active
2735,Basic,199,2025-01-12,,1,active
2736,Basic,199,2025-04-29,2025-08-19,0,cancelled
2737,Premium,999,2025-09-05,,1,active
2738,Basic,199,2025-05-07,,1,active
2739,Basic,199,2025-03-16,2025-06-20,0,cancelled
2740,Basic,199,2025-07-23,2025-10-02,0,cancelled
2741,Basic,199,2025-02-18,,1,active
2742,Premium,999,2025-03-20,2025-04-11,0,cancelled
2743,Basic,199,2025-08-29,2025-09-03,0,cancelled
2744,Basic,199,2025-06-03,2025-07-06,0,cancelled
2745,Standard,499,2025-04-06,,1,active
2746,Basic,199,2025-08-02,2025-08-05,0,cancelled
2747,Basic,199,2025-07-28,2025-10-10,0,cancelled
2748,Basic,199,2025-03-29,,1,active
2749,Basic,199,2025-09-21,2025-09-25,0,cancelled
2750,Basic,199,2025-06-06,2025-06-13,0,cancelled
2751,Basic,199,2025-06-05,2025-06-08,0,cancelled
2752,Standard,499,2025-05-19,2025-09-03,0,cancelled
2753,Basic,199,2025-05-01,,1,active
2754,Standard,499,2025-03-06,2025-07-17,0,cancelled
2755,Standard,499,2025-04-17,2025-04-30,0,cancelled
2756,Standard,499,2025-05-27,2025-07-20,0,cancelled
2757,Basic,199,2025-05-17,2025-06-19,0,cancelled
2758,Basic,199,2025-06-11,,1,active
2759,Standard,499,2025-04-10,2025-09-18,0,cancelled
2760,Standard,499,2025-05-21,2025-06-16,0,cancelled
2761,Standard,499,2025-03-24,2025-06-11,0,cancelled
2762,Basic,199,2025-06-26,2025-07-17,0,cancelled
2763,Premium,999,2025-07-17,,1,active
2764,Basic,199,2025-04-22,,1,active
2765,Basic,199,2025-02-25,2025-07-03,0,cancelled
2766,Basic,199,2025-06-28,2025-07-31,0,cancelled
2767,Basic,199,2025-07-05,,1,active
2768,Basic,199,2025-08-06,,1,active
2769,Standard,499,2025-08-05,,1,active
2770,Standard,499,2025-04-30,2025-06-03,0,cancelled
2771,Premium,999,2025-06-24,2025-09-06,0,cancelled
2772,Basic,199,2025-01-23,2025-02-01,0,cancelled
2773,Standard,499,2025-08-01,2025-08-15,0,cancelled
2774,Basic,199,2025-08-23,2025-08-30,0,cancelled
2775,Basic,199,2025-01-13,2025-06-16,0,cancelled
2776,Basic,199,2025-04-11,,1,active
2777,Basic,199,2025-01-24,2025-01-27,0,cancelled
2778,Basic,199,2025-01-11,2025-10-07,0,cancelled
2779,Basic,199,2025-04-04,2025-05-19,0,cancelled
2780,Standard,499,2025-07-20,2025-09-09,0,cancelled
2781,Premium,999,2025-01-21,2025-01-25,0,cancelled
2782,Basic,199,2025-07-30,,1,active
2783,Premium,999,2025-05-20,2025-07-02,0,cancelled
2784,Standard,499,2025-04-11,,1,active
2785,Standard,499,2025-01-28,2025-07-26,0,cancelled
2786,Standard,499,2025-02-10,2025-02-20,0,cancelled
2787,Basic,199,2025-05-26,2025-06-19,0,cancelled
2788,Standard,499,2025-09-13,,1,active
2789,Standard,499,2025-08-15,,1,active
2790,Premium,999,2025-08-24,,1,active
2791,Standard,499,2025-01-13,2025-03-06,0,cancelled
2792,Standard,499,2025-07-29,2025-10-20,0,cancelled
2793,Standard,499,2025-08-17,,1,active
2794,Basic,199,2025-04-10,2025-08-08,0,cancelled
2795,Basic,199,2025-01-31,2025-04-13,0,cancelled
2796,Basic,199,2025-01-16,2025-03-24,0,cancelled
2797,Basic,199,2025-05-17,,1,active
2798,Basic,199,2025-06-15,,1,active
2799,Premium,999,2025-04-10,2025-06-25,0,cancelled
2800,Standard,499,2025-04-19,,1,active
2801,Premium,999,2025-06-22,2025-06-26,0,cancelled
2802,Standard,499,2025-08-25,,1,active
2803,Standard,499,2025-06-11,2025-06-14,0,cancelled
2804,Premium,999,2025-08-04,2025-09-29,0,cancelled
2805,Standard,499,2025-09-21,,1,active
2806,Premium,999,2025-09-20,2025-10-18,0,cancelled
2807,Basic,199,2025-01-03,2025-01-06,0,cancelled
2808,Basic,199,2025-01-28,2025-04-26,0,cancelled
2809,Basic,199,2025-05-29,2025-10-18,0,cancelled
2810,Standard,499,2025-01-28,2025-03-28,0,cancelled
2811,Standard,499,2025-03-06,2025-03-10,0,cancelled
2812,Basic,199,2025-01-21,2025-04-18,0,cancelled
2813,Basic,199,2025-09-09,,1,active
2814,Premium,999,2025-08-23,2025-09-14,0,cancelled
2815,Standard,499,2025-08-15,2025-08-20,0,cancelled
2816,Basic,199,2025-01-13,2025-10-29,0,cancelled
2817,Standard,499,2025-02-18,2025-10-14,0,cancelled
2818,Standard,499,2025-04-28,,1,active
2819,Premium,999,2025-02-23,2025-03-04,0,cancelled
2820,Basic,199,2025-05-18,2025-05-21,0,cancelled
2821,Basic,199,2025-02-22,2025-10-26,0,cancelled
2822,Basic,199,2025-02-13,2025-05-13,0,cancelled
2823,Basic,199,2025-02-22,2025-03-15,0,cancelled
2824,Premium,999,2025-03-15,2025-05-13,0,cancelled
2825,Basic,199,2025-02-15,2025-06-04,0,cancelled
2826,Premium,999,2025-01-13,2025-01-18,0,cancelled
2827,Basic,199,2025-06-14,2025-07-07,0,cancelled
2828,Premium,999,2025-04-12,2025-07-13,0,cancelled
2829,Basic,199,2025-09-15,2025-10-22,0,cancelled
2830,Premium,999,2025-05-18,2025-07-04,0,cancelled
2831,Premium,999,2025-06-12,,1,active
2832,Premium,999,2025-04-21,2025-08-24,0,cancelled
2833,Basic,199,2025-04-12,,1,active
2834,Basic,199,2025-01-17,2025-01-21,0,cancelled
2835,Standard,499,2025-09-25,2025-10-14,0,cancelled
2836,Basic,199,2025-07-01,2025-07-16,0,cancelled
2837,Basic,199,2025-01-24,2025-04-20,0,cancelled
2838,Basic,199,2025-01-29,2025-02-18,0,cancelled
2839,Standard,499,2025-06-20,2025-07-04,0,cancelled
2840,Standard,499,2025-08-16,,1,active
2841,Basic,199,2025-07-07,,1,active
2842,Basic,199,2025-08-18,2025-08-25,0,cancelled
2843,Basic,199,2025-04-29,,1,active
2844,Standard,499,2025-06-05,2025-08-30,0,cancelled
2845,Basic,199,2025-09-29,,1,active
2846,Basic,199,2025-06-24,,1,active
2847,Premium,999,2025-04-14,2025-04-20,0,cancelled
2848,Premium,999,2025-04-02,2025-06-08,0,cancelled
2849,Premium,999,2025-07-05,2025-09-14,0,cancelled
2850,Premium,999,2025-06-30,,1,active
2851,Basic,199,2025-06-19,,1,active
2852,Standard,499,2025-07-06,,1,active
2853,Basic,199,2025-06-24,2025-08-28,0,cancelled
2854,Standard,499,2025-08-10,2025-08-13,0,cancelled
2855,Basic,199,2025-08-21,,1,active
2856,Standard,499,2025-06-11,2025-08-10,0,cancelled
2857,Standard,499,2025-05-14,2025-05-18,0,cancelled
2858,Basic,199,2025-08-12,2025-09-07,0,cancelled
2859,Standard,499,2025-06-02,,1,active
2860,Basic,199,2025-02-02,2025-02-06,0,cancelled
2861,Basic,199,2025-02-24,2025-03-08,0,cancelled
2862,Basic,199,2025-01-07,2025-09-15,0,cancelled
2863,Basic,199,2025-09-01,,1,active
2864,Basic,199,2025-05-06,,1,active
2865,Premium,999,2025-01-12,2025-03-11,0,cancelled
2866,Basic,199,2025-01-16,2025-09-06,0,cancelled
2867,Basic,199,2025-07-27,2025-08-20,0,cancelled
2868,Basic,199,2025-02-12,,1,active
2869,Standard,499,2025-05-15,2025-07-14,0,cancelled
2870,Standard,499,2025-08-16,,1,active
2871,Standard,499,2025-04-21,2025-05-08,0,cancelled
2872,Standard,499,2025-06-09,2025-08-11,0,cancelled
2873,Premium,999,2025-09-21,,1,active
2874,Premium,999,2025-08-13,,1,active
2875,Standard,499,2025-08-05,,1,active
2876,Basic,199,2025-02-14,2025-07-19,0,cancelled
2877,Standard,499,2025-08-02,2025-08-23,0,cancelled
2878,Standard,499,2025-02-28,2025-04-03,0,cancelled
2879,Standard,499,2025-05-12,2025-05-29,0,cancelled
2880,Standard,499,2025-04-14,2025-08-10,0,cancelled
2881,Standard,499,2025-07-14,,1,active
2882,Standard,499,2025-06-06,,1,active
2883,Basic,199,2025-04-08,2025-05-30,0,cancelled
2884,Basic,199,2025-08-14,,1,active
2885,Basic,199,2025-07-24,2025-08-07,0,cancelled
2886,Premium,999,2025-03-20,2025-07-17,0,cancelled
2887,Standard,499,2025-05-04,,1,active
2888,Standard,499,2025-08-06,2025-08-08,0,cancelled
2889,Standard,499,2025-01-04,2025-01-30,0,cancelled
2890,Standard,499,2025-03-31,,1,active
2891,Premium,999,2025-04-14,2025-10-25,0,cancelled
2892,Standard,499,2025-04-29,2025-06-03,0,cancelled
2893,Standard,499,2025-05-13,2025-05-15,0,cancelled
2894,Standard,499,2025-04-06,2025-07-23,0,cancelled
2895,Basic,199,2025-05-23,2025-06-27,0,cancelled
2896,Standard,499,2025-01-28,2025-06-07,0,cancelled
2897,Basic,199,2025-08-21,,1,active
2898,Basic,199,2025-01-17,2025-07-16,0,cancelled
2899,Standard,499,2025-02-28,2025-05-28,0,cancelled
2900,Standard,499,2025-03-31,2025-05-29,0,cancelled
2901,Premium,999,2025-07-18,2025-07-31,0,cancelled
2902,Basic,199,2025-01-26,2025-10-20,0,cancelled
2903,Basic,199,2025-01-25,,1,active
2904,Basic,199,2025-09-24,,1,active
2905,Basic,199,2025-06-30,2025-08-01,0,cancelled
2906,Basic,199,2025-03-09,2025-05-29,0,cancelled
2907,Basic,199,2025-02-18,,1,active
2908,Basic,199,2025-06-24,,1,active
2909,Basic,199,2025-02-21,2025-07-16,0,cancelled
2910,Basic,199,2025-04-12,2025-05-04,0,cancelled
2911,Standard,499,2025-08-04,,1,active
2912,Basic,199,2025-07-07,2025-08-07,0,cancelled
2913,Standard,499,2025-02-26,2025-07-09,0,cancelled
2914,Standard,499,2025-02-16,2025-09-02,0,cancelled
2915,Basic,199,2025-06-08,,1,active
2916,Premium,999,2025-06-23,2025-07-13,0,cancelled
2917,Standard,499,2025-08-30,,1,active
2918,Standard,499,2025-08-29,,1,active
2919,Basic,199,2025-01-05,2025-05-04,0,cancelled
2920,Standard,499,2025-03-25,2025-07-15,0,cancelled
2921,Standard,499,2025-09-05,,1,active
2922,Basic,199,2025-02-23,2025-04-26,0,cancelled
2923,Basic,199,2025-06-10,2025-07-09,0,cancelled
2924,Basic,199,2025-08-14,2025-08-21,0,cancelled
2925,Standard,499,2025-01-15,2025-01-29,0,cancelled
2926,Basic,199,2025-08-12,,1,active
2927,Standard,499,2025-03-02,2025-03-20,0,cancelled
2928,Basic,199,2025-05-02,,1,active
2929,Standard,499,2025-02-15,2025-03-09,0,cancelled
2930,Basic,199,2025-03-03,2025-03-06,0,cancelled
2931,Basic,199,2025-03-27,2025-05-05,0,cancelled
2932,Standard,499,2025-07-29,2025-08-06,0,cancelled
2933,Basic,199,2025-03-19,2025-04-10,0,cancelled
2934,Basic,199,2025-07-21,2025-08-02,0,cancelled
2935,Basic,199,2025-08-11,2025-08-12,0,cancelled
2936,Standard,499,2025-08-10,,1,active
2937,Premium,999,2025-01-03,2025-08-15,0,cancelled
2938,Standard,499,2025-01-06,2025-04-08,0,cancelled
2939,Basic,199,2025-04-03,2025-04-21,0,cancelled
2940,Basic,199,2025-01-08,2025-07-08,0,cancelled
2941,Standard,499,2025-08-23,2025-10-22,0,cancelled
2942,Standard,499,2025-04-18,2025-05-29,0,cancelled
2943,Basic,199,2025-06-10,,1,active
2944,Basic,199,2025-07-28,2025-09-18,0,cancelled
2945,Basic,199,2025-08-28,,1,active
2946,Standard,499,2025-02-19,2025-08-03,0,cancelled
2947,Basic,199,2025-01-11,2025-04-07,0,cancelled
2948,Standard,499,2025-06-05,2025-10-05,0,cancelled
2949,Basic,199,2025-03-11,2025-04-09,0,cancelled
2950,Basic,199,2025-06-18,2025-06-23,0,cancelled
2951,Basic,199,2025-09-29,,1,active
2952,Basic,199,2025-03-09,2025-06-23,0,cancelled
2953,Basic,199,2025-09-09,2025-10-17,0,cancelled
2954,Basic,199,2025-02-17,2025-08-16,0,cancelled
2955,Basic,199,2025-07-03,,1,active
2956,Basic,199,2025-07-06,,1,active
2957,Basic,199,2025-03-31,2025-05-05,0,cancelled
2958,Premium,999,2025-05-19,2025-09-01,0,cancelled
2959,Standard,499,2025-03-30,,1,active
2960,Standard,499,2025-01-19,2025-03-19,0,cancelled
2961,Basic,199,2025-06-03,,1,active
2962,Basic,199,2025-09-17,2025-10-10,0,cancelled
2963,Basic,199,2025-04-18,,1,active
2964,Standard,499,2025-02-28,2025-04-14,0,cancelled
2965,Basic,199,2025-05-05,2025-08-14,0,cancelled
2966,Basic,199,2025-04-17,2025-05-23,0,cancelled
2967,Standard,499,2025-09-02,2025-10-08,0,cancelled
2968,Basic,199,2025-09-04,,1,active
2969,Basic,199,2025-01-08,,1,active
2970,Basic,199,2025-05-21,,1,active
2971,Standard,499,2025-01-08,2025-07-10,0,cancelled
2972,Standard,499,2025-04-04,,1,active
2973,Basic,199,2025-02-08,,1,active
2974,Basic,199,2025-03-22,2025-03-25,0,cancelled
2975,Standard,499,2025-07-06,2025-09-16,0,cancelled
2976,Basic,199,2025-03-25,,1,active
2977,Standard,499,2025-03-29,2025-09-23,0,cancelled
2978,Standard,499,2025-08-30,,1,active
2979,Basic,199,2025-04-03,2025-08-02,0,cancelled
2980,Basic,199,2025-03-27,,1,active
2981,Standard,499,2025-02-13,2025-02-26,0,cancelled
2982,Basic,199,2025-05-17,,1,active
2983,Basic,199,2025-03-15,2025-08-07,0,cancelled
2984,Standard,499,2025-02-05,2025-04-01,0,cancelled
2985,Basic,199,2025-04-11,2025-04-20,0,cancelled
2986,Basic,199,2025-06-05,,1,active
2987,Basic,199,2025-09-12,,1,active
2988,Standard,499,2025-06-20,2025-10-26,0,cancelled
2989,Basic,199,2025-08-04,2025-10-01,0,cancelled
2990,Premium,999,2025-06-19,2025-07-15,0,cancelled
2991,Standard,499,2025-09-09,,1,active
2992,Basic,199,2025-02-24,2025-05-09,0,cancelled
2993,Basic,199,2025-04-01,2025-08-08,0,cancelled
2994,Basic,199,2025-04-11,,1,active
2995,Standard,499,2025-06-04,2025-06-27,0,cancelled
2996,Standard,499,2025-05-21,2025-10-14,0,cancelled
2997,Standard,499,2025-06-22,,1,active
2998,Basic,199,2025-01-10,2025-08-10,0,cancelled
2999,Standard,499,2025-08-16,,1,active
3000,Basic,199,2025-09-22,,1,active
